Испытание; 
23,5;-442
23,5;-441
23,4;-440
23,299999999999997;-439
23,299999999999997;-439
23,200000000000003;-438
23,1;-436
23,1;-435
23,1;-436
23,0;-435
23,0;-435
23,0;-434
22,9;-434
22,9;-433
22,799999999999997;-432
22,799999999999997;-431
22,799999999999997;-431
22,700000000000003;-431
22,700000000000003;-430
22,700000000000003;-430
22,6;-430
22,6;-429
22,6;-428
22,5;-428
22,5;-427
22,4;-426
22,4;-426
22,299999999999997;-425
22,299999999999997;-424
22,299999999999997;-424
22,200000000000003;-423
22,200000000000003;-423
22,200000000000003;-423
22,1;-421
22,1;-421
22,0;-419
22,0;-419
21,9;-419
21,9;-418
21,9;-417
21,799999999999997;-417
21,799999999999997;-416
21,799999999999997;-415
21,700000000000003;-414
21,700000000000003;-414
21,700000000000003;-414
21,6;-413
21,6;-412
21,5;-411
21,5;-410
21,5;-409
21,4;-409
21,4;-408
21,4;-407
21,4;-407
21,299999999999997;-405
21,299999999999997;-405
21,200000000000003;-405
21,200000000000003;-404
21,200000000000003;-403
21,1;-402
21,1;-401
21,1;-401
21,1;-400
21,0;-400
21,0;-399
21,0;-398
20,9;-397
20,9;-397
20,9;-395
20,9;-395
20,799999999999997;-394
20,799999999999997;-394
20,799999999999997;-393
20,799999999999997;-392
20,700000000000003;-392
20,700000000000003;-391
20,700000000000003;-389
20,6;-389
20,6;-389
20,6;-388
20,6;-387
20,5;-386
20,5;-386
20,5;-385
20,5;-384
20,5;-384
20,4;-383
20,4;-381
20,4;-380
20,299999999999997;-380
20,299999999999997;-379
20,299999999999997;-378
20,299999999999997;-378
20,200000000000003;-376
20,200000000000003;-375
20,200000000000003;-373
20,200000000000003;-373
20,1;-372
20,1;-372
20,1;-371
20,1;-370
20,1;-369
20,0;-368
20,0;-367
20,0;-365
20,0;-365
19,9;-364
19,9;-363
19,9;-363
19,9;-362
19,9;-360
19,9;-360
19,799999999999997;-359
19,799999999999997;-358
19,799999999999997;-356
19,799999999999997;-355
19,799999999999997;-355
19,700000000000003;-353
19,700000000000003;-352
19,700000000000003;-351
19,700000000000003;-349
19,700000000000003;-348
19,700000000000003;-347
19,6;-347
19,6;-345
19,6;-343
19,6;-342
19,6;-341
19,6;-339
19,5;-339
19,5;-338
19,5;-337
19,5;-336
19,5;-335
19,5;-334
19,5;-332
19,5;-330
19,5;-330
19,4;-329
19,4;-327
19,4;-326
19,4;-325
19,4;-324
19,4;-323
19,4;-322
19,4;-319
19,4;-318
19,4;-317
19,299999999999997;-315
19,299999999999997;-314
19,299999999999997;-313
19,299999999999997;-311
19,299999999999997;-310
19,299999999999997;-309
19,299999999999997;-306
19,299999999999997;-304
19,299999999999997;-302
19,299999999999997;-300
19,299999999999997;-299
19,299999999999997;-297
19,200000000000003;-296
19,200000000000003;-293
19,200000000000003;-290
19,200000000000003;-288
19,200000000000003;-285
19,200000000000003;-284
19,200000000000003;-282
19,200000000000003;-280
19,200000000000003;-278
19,200000000000003;-276
19,200000000000003;-273
19,200000000000003;-271
19,200000000000003;-270
19,200000000000003;-268
19,200000000000003;-266
19,200000000000003;-264
19,200000000000003;-263
19,200000000000003;-261
19,200000000000003;-259
19,200000000000003;-258
19,200000000000003;-256
19,1;-253
19,1;-252
19,1;-251
19,1;-250
19,1;-249
19,1;-249
19,1;-249
19,1;-249
19,1;-249
19,1;-248
19,1;-248
19,1;-248
19,1;-248
19,1;-247
19,1;-246
19,1;-246
19,1;-245
19,1;-244
19,1;-244
19,1;-244
19,1;-242
19,1;-241
19,1;-239
19,1;-237
19,1;-236
19,1;-235
19,1;-235
19,1;-235
19,1;-235
19,1;-235
19,1;-234
19,1;-234
19,1;-233
19,1;-233
19,1;-233
19,1;-232
19,1;-232
19,1;-232
19,200000000000003;-232
19,200000000000003;-231
19,200000000000003;-231
19,200000000000003;-231
19,200000000000003;-230
19,200000000000003;-230
19,200000000000003;-231
19,200000000000003;-230
19,200000000000003;-230
19,200000000000003;-230
19,200000000000003;-229
19,200000000000003;-229
19,200000000000003;-229
19,299999999999997;-229
19,299999999999997;-228
19,299999999999997;-228
19,299999999999997;-228
19,299999999999997;-228
19,299999999999997;-227
19,299999999999997;-227
19,299999999999997;-226
19,4;-226
19,4;-227
19,4;-227
19,4;-226
19,4;-225
19,4;-226
19,4;-225
19,4;-225
19,5;-225
19,5;-225
19,5;-225
19,5;-224
19,5;-224
19,5;-224
19,5;-224
19,6;-223
19,6;-223
19,6;-224
19,6;-223
19,6;-222
19,6;-222
19,700000000000003;-221
19,700000000000003;-221
19,700000000000003;-220
19,700000000000003;-220
19,700000000000003;-220
19,700000000000003;-219
19,799999999999997;-219
19,799999999999997;-218
19,799999999999997;-217
19,799999999999997;-217
19,799999999999997;-217
19,9;-215
19,9;-214
19,9;-213
19,9;-213
19,9;-213
20,0;-212
20,0;-211
20,0;-211
20,0;-211
20,0;-211
20,0;-211
20,1;-210
20,1;-207
20,1;-206
20,1;-206
20,200000000000003;-205
20,200000000000003;-204
20,200000000000003;-202
20,200000000000003;-201
20,299999999999997;-200
20,299999999999997;-199
20,299999999999997;-197
20,299999999999997;-197
20,299999999999997;-196
20,4;-192
20,4;-191
20,4;-190
20,4;-188
20,5;-187
20,5;-186
20,5;-183
20,5;-180
20,6;-178
20,6;-177
20,6;-176
20,6;-174
20,700000000000003;-172
20,700000000000003;-167
20,700000000000003;-163
20,799999999999997;-161
20,799999999999997;-159
20,799999999999997;-157
20,799999999999997;-154
20,9;-152
20,9;-149
20,9;-146
20,9;-144
21,0;-142
21,0;-136
21,0;-133
21,1;-130
21,1;-127
21,1;-124
21,200000000000003;-116
21,200000000000003;-113
21,200000000000003;-107
21,299999999999997;-103
21,299999999999997;-100
21,299999999999997;-96
21,299999999999997;-92
21,4;-89
21,4;-85
21,4;-82
21,4;-78
21,5;-69
21,6;-58
21,6;-39
21,6;-31
21,700000000000003;-23
21,700000000000003;-14
21,700000000000003;-5
21,700000000000003;5
21,700000000000003;12
21,799999999999997;24
21,799999999999997;30
21,799999999999997;36
21,9;40
21,9;44
21,9;50
22,0;56
22,0;64
22,0;68
22,1;71
22,1;73
22,1;73
22,200000000000003;73
22,200000000000003;73
22,200000000000003;75
22,299999999999997;78
22,299999999999997;79
22,4;80
22,4;82
22,4;82
22,5;83
22,5;83
22,5;83
22,6;83
22,700000000000003;84
22,700000000000003;86
22,799999999999997;87
22,799999999999997;88
22,9;88
22,9;87
23,0;88
23,0;90
23,1;91
23,1;91
23,1;92
23,200000000000003;92
23,200000000000003;92
23,299999999999997;93
23,299999999999997;94
23,4;94
23,4;94
23,4;95
23,5;96
23,5;96
23,6;96
23,700000000000003;96
23,700000000000003;97
23,700000000000003;97
23,799999999999997;98
23,799999999999997;98
23,9;99
23,9;99
24,0;99
24,0;100
24,1;100
24,1;101
24,200000000000003;101
24,200000000000003;101
24,200000000000003;102
24,299999999999997;102
24,4;103
24,4;103
24,4;104
24,5;104
24,6;104
24,6;105
24,6;106
24,700000000000003;106
24,700000000000003;106
24,799999999999997;107
24,799999999999997;107
24,799999999999997;107
24,9;108
24,9;108
25,0;108
25,0;109
25,1;109
25,1;109
25,1;109
25,2;109
25,3;110
25,3;110
25,4;110
25,4;111
25,4;111
25,5;111
25,5;112
25,6;112
25,7;113
25,7;114
25,7;114
25,8;114
25,9;114
25,9;115
26,0;116
26,0;116
26,1;116
26,1;116
26,2;116
26,2;117
26,2;117
26,3;117
26,3;117
26,4;117
26,4;118
26,5;118
26,5;119
26,6;119
26,6;119
26,7;120
26,7;120
26,7;120
26,8;120
26,9;121
27,0;121
27,0;121
27,1;123
27,2;122
27,3;123
27,3;123
27,4;123
27,4;123
27,5;123
27,5;124
27,6;124
27,7;125
27,7;125
27,8;125
27,8;126
27,9;126
27,9;126
28,0;127
28,0;127
28,1;127
28,2;128
28,2;128
28,3;129
28,4;130
28,5;130
28,6;130
28,6;130
28,7;130
28,8;131
28,8;131
28,9;131
29,0;131
29,0;131
29,1;131
29,1;131
29,2;132
29,3;132
29,3;133
29,4;134
29,5;135
29,6;135
29,6;135
29,7;136
29,8;136
29,8;136
29,9;136
29,9;136
30,0;136
30,0;137
30,2;137
30,2;137
30,3;137
30,3;137
30,4;138
30,4;138
30,5;139
30,5;139
30,6;138
30,6;138
30,7;139
30,7;140
30,8;140
30,9;139
31,0;140
31,0;140
31,1;140
31,2;140
31,2;140
31,3;140
31,4;140
31,4;141
31,5;141
31,6;142
31,6;142
31,7;142
31,8;142
31,9;143
31,9;143
32,0;143
32,0;144
32,1;143
32,1;144
32,2;145
32,2;145
32,3;144
32,4;144
32,4;146
32,5;146
32,5;146
32,6;146
32,7;146
32,8;146
32,8;146
32,9;147
33,0;147
33,0;147
33,2;147
33,2;147
33,3;147
33,3;148
33,4;148
33,5;148
33,6;148
33,6;149
33,7;148
33,7;148
33,8;149
33,9;149
33,9;149
34,0;149
34,0;149
34,1;149
34,1;150
34,2;150
34,3;150
34,3;150
34,4;150
34,5;150
34,6;150
34,7;151
34,7;151
34,8;152
34,8;152
34,9;151
35,0;152
35,0;151
35,1;152
35,1;152
35,2;152
35,3;153
35,3;153
35,4;153
35,4;153
35,5;153
35,6;153
35,6;152
35,7;153
35,7;153
35,9;153
35,9;154
36,0;153
36,0;153
36,1;154
36,2;155
36,3;155
36,4;155
36,5;155
36,6;155
36,6;155
36,7;155
36,8;155
36,9;155
37,0;156
37,0;156
37,1;156
37,2;156
37,3;156
37,3;156
37,4;157
37,5;157
37,6;158
37,7;157
37,8;158
37,9;158
38,0;158
38,1;158
38,1;158
38,2;159
38,2;158
38,3;159
38,4;158
38,4;158
38,5;158
38,6;158
38,7;158
38,8;158
38,9;158
38,9;158
39,0;158
39,0;158
39,2;159
39,2;159
39,3;159
39,4;159
39,4;158
39,5;158
39,5;158
39,6;159
39,7;159
39,7;159
39,8;159
39,9;159
40,0;159
40,0;159
40,1;160
40,2;159
40,2;160
40,3;160
40,4;161
40,4;161
40,5;161
40,6;160
40,7;160
40,7;160
40,8;160
40,9;161
40,9;160
41,0;161
41,0;161
41,1;160
41,2;161
41,3;161
41,4;160
41,5;161
41,6;161
41,6;161
41,7;161
41,7;161
41,8;160
41,9;161
41,9;161
42,0;161
42,1;161
42,1;161
42,2;161
42,2;161
42,4;161
42,4;161
42,5;161
42,6;161
42,7;161
42,8;161
42,8;162
42,9;162
42,9;162
43,1;162
43,2;161
43,3;161
43,4;161
43,4;160
43,6;160
43,6;161
43,7;160
43,8;160
43,8;160
43,9;160
43,9;160
44,0;160
44,1;160
44,2;160
44,3;160
44,4;159
44,5;159
44,5;159
44,6;158
44,6;158
44,7;159
44,8;159
44,8;158
44,9;158
45,0;159
45,1;159
45,1;157
45,2;158
45,3;159
45,4;158
45,5;159
45,5;159
45,6;159
45,6;159
45,8;159
45,8;159
45,9;159
46,0;158
46,0;158
46,1;158
46,1;157
46,2;158
46,3;157
46,3;158
46,4;158
46,5;158
46,6;157
46,7;157
46,8;157
46,8;157
46,9;157
47,0;158
47,0;158
47,1;158
47,2;157
47,3;157
47,4;156
47,5;156
47,5;156
47,6;156
47,6;156
47,8;155
47,8;156
47,9;155
48,0;155
48,1;155
48,1;155
48,2;154
48,3;154
48,3;154
48,4;153
48,5;153
48,5;153
48,6;153
48,6;153
48,7;153
48,8;153
48,9;152
49,0;152
49,1;152
49,1;152
49,2;152
49,3;151
49,4;151
49,4;151
49,5;151
49,6;150
49,6;150
49,7;150
49,7;150
49,9;149
49,9;149
50,0;150
50,1;149
50,2;149
50,3;148
50,4;148
50,4;148
50,5;147
50,5;147
50,6;147
50,7;148
50,7;147
50,8;147
50,9;146
51,0;145
51,1;144
51,1;144
51,2;144
51,3;144
51,3;144
51,4;144
51,5;143
51,6;143
51,7;142
51,8;141
51,9;141
52,0;140
52,0;140
52,1;140
52,2;139
52,3;139
52,3;138
52,4;138
52,5;139
52,6;139
52,6;138
52,7;137
52,8;137
52,9;137
52,9;136
53,0;136
53,2;135
53,3;135
53,3;134
53,4;134
53,4;133
53,5;133
53,6;133
53,7;132
53,8;132
53,8;132
53,9;131
54,0;131
54,1;130
54,1;130
54,2;130
54,2;130
54,3;129
54,4;129
54,5;128
54,5;129
54,6;128
54,6;128
54,8;128
54,8;127
54,9;127
54,9;127
55,0;126
55,1;126
55,1;125
55,2;125
55,3;125
55,3;125
55,4;124
55,4;124
55,5;124
55,5;123
55,7;123
55,7;121
55,8;121
55,8;121
55,9;121
55,9;121
56,0;120
56,0;120
56,1;119
56,1;119
56,2;119
56,3;119
56,3;119
56,4;117
56,5;117
56,5;117
56,6;116
56,6;116
56,7;116
56,7;116
56,8;115
56,8;114
56,9;114
57,0;114
57,1;113
57,1;113
57,2;113
57,3;112
57,3;112
57,4;112
57,4;111
57,5;111
57,5;110
57,6;110
57,6;110
57,7;109
57,8;109
57,9;108
57,9;108
58,0;108
58,0;107
58,1;107
58,1;107
58,2;106
58,3;105
58,3;105
58,4;104
58,4;104
58,5;104
58,5;103
58,6;103
58,6;102
58,7;102
58,8;101
58,8;101
58,9;100
58,9;100
59,0;100
59,0;100
59,1;99
59,2;98
59,3;98
59,4;97
59,4;97
59,5;96
59,5;95
59,6;95
59,7;96
59,7;95
59,8;94
59,8;94
59,9;93
60,0;92
60,0;92
60,0;92
60,1;92
60,1;91
60,2;90
60,2;91
60,3;90
60,4;89
60,5;89
60,5;89
60,6;88
60,6;88
60,7;87
60,7;87
60,8;86
60,8;86
60,9;86
60,9;85
61,0;85
61,0;85
61,1;85
61,2;83
61,2;83
61,3;83
61,3;83
61,3;83
61,4;82
61,5;81
61,5;81
61,6;81
61,7;80
61,7;80
61,8;79
61,8;79
61,9;79
61,9;78
62,0;78
62,0;77
62,1;77
62,1;76
62,1;76
62,2;75
62,3;75
62,3;75
62,4;75
62,4;74
62,4;72
62,5;73
62,5;72
62,6;72
62,6;72
62,6;71
62,7;71
62,7;70
62,8;71
62,9;70
62,9;69
63,0;69
63,0;68
63,1;68
63,1;67
63,2;67
63,3;65
63,3;66
63,3;66
63,4;64
63,5;64
63,5;63
63,5;63
63,6;63
63,6;62
63,7;62
63,7;62
63,7;61
63,8;61
63,8;61
63,9;60
64,0;59
64,0;59
64,1;58
64,1;58
64,2;57
64,2;57
64,2;57
64,3;56
64,3;56
64,3;56
64,4;55
64,4;54
64,5;53
64,5;53
64,5;52
64,6;52
64,6;52
64,6;51
64,7;51
64,7;50
64,8;49
64,8;49
64,8;48
64,9;48
64,9;47
65,0;47
65,0;46
65,1;46
65,1;46
65,1;45
65,2;45
65,2;43
65,2;43
65,3;43
65,3;42
65,4;42
65,4;41
65,4;41
65,5;40
65,5;39
65,5;39
65,6;39
65,6;38
65,6;38
65,6;37
65,7;37
65,7;36
65,8;36
65,8;35
65,8;35
65,9;34
65,9;33
65,9;33
66,0;33
66,0;32
66,0;31
66,1;30
66,1;30
66,1;30
66,1;29
66,2;28
66,2;29
66,2;28
66,3;28
66,3;27
66,3;26
66,4;26
66,4;25
66,4;25
66,5;24
66,5;24
66,5;24
66,6;22
66,6;21
66,6;20
66,7;20
66,7;19
66,7;18
66,8;18
66,9;16
66,9;16
66,9;15
66,9;14
67,0;14
67,0;14
67,0;12
67,1;12
67,1;11
67,1;10
67,2;9
67,2;9
67,2;9
67,3;7
67,3;7
67,3;6
67,3;6
67,4;5
67,4;4
67,4;4
67,4;3
67,5;2
67,5;1
67,5;0
